date,open,high,low,close,change,change_percentage,volume,short_selling,margin_trading,investment_trust,dealer,foreign_invenstor,ma,bband_up,bband_down
2019/7/22,263,264,262,264,5,1.93,31863.639,7759,2296,388,-1196,13599,247.55,262.3212559,232.7787441
2019/7/23,265.5,266.5,262.5,264,0,0,29273.223,7373,2344,46,-456,12933,248.825,264.6182739,233.0317261
2019/7/24,266.5,266.5,263,265,1,0.38,24511.039,7911,2406,56,-2518,6273,250.35,266.2059137,234.4940863
2019/7/25,264,265,261.5,265,0,0,30698.545,8009,2375,-229,-107,4898,251.575,267.9740091,235.1759909
2019/7/26,261,262.5,261,261,-4,-1.51,20768.071,8009,2375,-112,114,-3566,252.675,268.4935808,236.8564192
2019/7/29,260,262,259.5,261,0,0,18473.32,9031,2142,-1,93,1111,253.3,269.3947196,237.2052804
2019/7/30,262.5,263,260,260,-1,-0.38,22895.612,9079,2089,174,-540,-8,253.85,270.0706658,237.6293342
2019/7/31,260,260,257,259.5,-0.5,-0.19,36365.601,9406,1991,8,-2546,1487,254.7,270.2190206,239.1809794
2019/8/1,257.5,257.5,255.5,256.5,-3,-1.16,30107.526,1765,10212,196,1421,-10675,255.325,270.0568532,240.5931468
2019/8/2,252,253.5,250.5,251.5,-5,-1.95,54165.644,1603,8948,-235,879,-9356,255.75,269.4922706,242.0077294
2019/8/5,251,252,245.5,246.5,-5,-1.99,52835.721,1390,10447,-428,2291,-22096,255.95,269.0148383,242.8851617
2019/8/6,240,250,240,248.5,2,0.81,58916.879,1470,10234,615,852,-4342,256.275,268.2101372,244.3398628
2019/8/7,250,250.5,246.5,248,-0.5,-0.2,29435.46,1447,10502,-424,-1533,-9929,256.325,268.111751,244.538249
2019/8/8,248,254,248,253.5,5.5,2.22,30140.266,1520,10016,375,-449,7481,256.5,268.0065199,244.9934801
2019/8/12,254.5,254.5,251,251,-2.5,-0.99,24732.603,1468,10426,-539,-468,-3377,256.525,267.9813301,245.0686699
2019/8/13,249,249.5,246.5,246.5,-4.5,-1.79,25045.107,1255,10946,-41,475,-8359,256.125,268.3678551,243.8821449
2019/8/14,252.5,254,249.5,249.5,3,1.22,36336.703,1239,12534,304,171,-4057,255.8,268.3793482,243.2206518
2019/8/15,247,248.5,246,248,-1.5,-0.6,28277.412,1192,13223,-632,-288,-1862,255.6,268.5367693,242.6632307
2019/8/16,249.5,252,248,250,2,0.81,25696.715,1195,12653,-73,-155,-2376,255.4,268.5514258,242.2485742
2019/8/19,251.5,253,250.5,252,2,0.8,25098.514,1214,11874,232,-129,1833,255.05,268.1721187,241.9278813
2019/8/20,254,254.5,252.5,254.5,2.5,0.99,20620.494,1301,11407,56,-797,6397,254.575,267.0380454,242.1119546
2019/8/21,254.5,255,253,254.5,0,0,20269.296,1362,11546,38,-610,1297,254.1,265.7901668,242.4098332
2019/8/22,257,257.5,254,254,-0.5,-0.2,22136.84,1397,11355,1829,-841,1153,253.55,264.118349,242.981651
2019/8/23,253.5,254.5,253,254,0,0,14772.877,1403,11569,141,692,-1622,253,262.1815031,243.8184969
2019/8/26,249,250.5,248.5,248.5,-5.5,-2.17,31740.62,1096,12265,84,118,-15449,252.375,260.9765987,243.7734013
2019/8/27,250.5,251,248.5,250,1.5,0.6,53664.951,1091,12550,591,-302,-1124,251.825,259.5079356,244.1420644
2019/8/28,250.5,253,250.5,252,2,0.8,15280.882,1170,12547,145,-409,2650,251.425,258.1352533,244.7147467
2019/8/29,253,254,251,254,2,0.79,20085.767,1213,12110,-6,-10,3694,251.15,256.895433,245.404567
2019/8/30,256.5,259,256,259,5,1.97,35299.201,1335,11526,50,376,17557,251.275,257.5636803,244.9863197
2019/9/2,258,258,256,257.5,-1.5,-0.58,14776.854,1322,11532,-17,533,816,251.575,258.425365,244.724635
2019/9/3,256.5,258,253,254,-3.5,-1.36,26086.495,1228,12283,191,1604,-9509,251.95,258.4607603,245.4392397
2019/9/4,254,258,254,257.5,3.5,1.38,23697.733,1487,11974,274,1498,4567,252.4,259.1349833,245.6650167
2019/9/5,263,263,260.5,263,5.5,2.14,49041.728,1487,10172,1002,-1654,33655,253.15,261.0055713,245.2944287
2019/9/6,265,265,263,263.5,0.5,0.19,26609.515,1441,9591,317,-355,12060,253.65,262.7114568,244.5885432
2019/9/9,265.5,266,263.5,265,1.5,0.57,17317.833,1415,9305,134,-846,7890,254.35,264.5730133,244.1269867
2019/9/10,263.5,264,260.5,261.5,-3.5,-1.32,30019.866,1116,9715,-331,1280,-1302,255.1,265.1079968,245.0920032
2019/9/11,264,264.5,260.5,263,1.5,0.57,36266.015,902,10392,399,-813,713,255.775,265.9998472,245.5501528
2019/9/12,265,265,261.5,262.5,-0.5,-0.19,38792.293,91,10466,162,510,4232,256.5,266.4699549,246.5300451
2019/9/16,262,265.5,261.5,265.5,3,1.14,38913.966,0,10051,16,125,13513,257.275,267.5096226,247.0403774
2019/9/17,266.5,266.5,264.5,265,-0.5,-0.19,30069.844,0,9973,87,-107,9470,257.925,268.38576,247.46424
2019/9/18,267,269.5,266.5,267,2,0.75,51360.759,0,9407,-251,-738,26752,258.55,269.5949083,247.5050917
2019/9/19,268,268,264,265,-2,-0.75,27165.567,214,9685,122,-287,2463,259.075,270.2967423,247.8532577
2019/9/20,266,266.5,264,264,-1,-0.38,44555.865,358,9692,850,341,-571,259.575,270.7386688,248.4113312
2019/9/23,264,264,263,264,0,0,14220.208,387,9663,-136,-133,985,260.075,271.0898763,249.0601237
2019/9/24,263.5,265.5,262,265,1,0.38,24304.943,479,9796,-6,-724,-1406,260.9,270.7315818,251.0684182
2019/9/25,262.5,266,262,266,1,0.38,23244.163,595,9745,1240,-1550,3075,261.7,270.391375,253.008625
2019/9/26,269,269.5,266.5,268,2,0.75,34128.103,765,9529,719,-1261,5415,262.5,270.3803553,254.6196447
2019/9/27,271.5,272.5,271,272,4,1.49,44242.817,1139,9504,1032,-190,19173,263.4,271.3031639,255.4968361
2019/10/1,273,280.5,273,280,8,2.94,75248.89,1689,9781,518,-487,26718,264.45,274.9041858,253.9958142
2019/10/2,280,281,279,279.5,-0.5,-0.18,30572.953,1809,10254,401,-366,5828,265.55,277.3859621,253.7140379
2019/10/3,274,277.5,274,276.5,-3,-1.07,35874.864,1496,10978,301,819,-6844,266.675,278.1783691,255.1716309
2019/10/4,279.5,280,275,276.5,0,0,35814.613,1466,11089,329,432,-2019,267.625,279.0787112,256.1712888
2019/10/7,279,279.5,277.5,278,1.5,0.54,17750.23,1494,11017,210,-240,387,268.375,280.4658023,256.2841977
2019/10/8,283.5,286.5,282.5,286.5,8.5,3.06,39868.551,1839,10729,-78,-899,16432,269.525,283.7323045,255.3176955
2019/10/9,283.5,286,282,282,-4.5,-1.57,34895.456,1607,11506,168,-1715,-2689,270.375,285.4078806,255.3421194
2019/10/14,291.5,291.5,288.5,290,8,2.84,53403.517,1732,11744,155,1375,4963,271.8,288.5074834,255.0925166
2019/10/15,293.5,296,292,293.5,3.5,1.21,54754.83,2203,12073,-100,309,4490,273.325,291.9938912,254.6561088
2019/10/16,298,298,293.5,296.5,3,1.02,42917.144,2335,12037,-183,-1777,6835,275.025,295.5420051,254.5079949
2019/10/17,295,295.5,292,293.5,-3,-1.01,41920.938,2253,12524,-9,979,-338,276.425,297.9477206,254.9022794
2019/10/18,293,295.5,291,293,-0.5,-0.17,45460.984,2219,12594,-130,-772,6131,277.825,299.8301698,255.8198302
2019/10/21,291,291,288.5,290,-3,-1.02,35860.365,2108,13408,14,840,2288,278.975,301.0010641,256.9489359
2019/10/22,292.5,294,291.5,294,4,1.38,26525.02,2142,13263,19,-164,10370,280.425,302.3983361,258.4516639
2019/10/23,293.5,293.5,290.5,293,-1,-0.34,30382.408,2159,13383,-86,-1893,1631,281.875,303.1373494,260.6126506
2019/10/24,294.5,294.5,291,293,0,0,29040.827,2128,13475,-200,-77,7188,283.325,303.437869,263.212131
2019/10/25,294.5,294.5,292.5,293.5,0.5,0.17,25082.711,2167,13232,-140,-104,9998,284.75,303.4569506,266.0430494
2019/10/28,295,295.5,294,294.5,1,0.34,20216.561,2150,13774,-388,26,7300,286.175,303.2198673,269.1301327
2019/10/29,297,298.5,296.5,298.5,4,1.36,37130.131,2312,12700,-237,-1020,17770,287.7,303.369716,272.030284
2019/10/30,298.5,299.5,296.5,299.5,1,0.34,32370.342,2407,12285,-27,-260,4348,289.075,303.7898734,274.3601266
2019/10/31,300,301.5,298.5,298.5,-1,-0.33,43123.514,2441,12368,44,-436,8099,290,304.6424042,275.3575958
2019/11/1,299.5,299.5,296.5,299,0.5,0.17,30216.678,2409,12429,130,-34,6384,290.975,305.2840007,276.6659993
2019/11/4,302.5,308,301,307,8,2.68,45155.671,2654,13492,96,397,7991,292.5,306.8143285,278.1856715
2019/11/5,307.5,310.5,307,310.5,3.5,1.14,32253.184,2699,13599,410,468,2847,294.2,308.5854093,279.8145907
2019/11/6,309,311.5,308,311,0.5,0.16,22149.743,2731,13686,359,514,2434,295.85,309.9924892,281.7075108
2019/11/7,310,310,306.5,309,-2,-0.64,28453.659,2651,13980,971,40,-2646,296.975,311.5368508,282.4131492
2019/11/8,308.5,309,305.5,305.5,-3.5,-1.13,26230.542,2451,14031,820,630,-4686,298.15,311.4244115,284.8755885
2019/11/11,305,305,300,301,-4.5,-1.47,35285.583,2273,13669,-271,507,1333,298.7,311.4804538,285.9195462
2019/11/12,302.5,305,302,305,4,1.33,19016.708,2318,13766,132,75,-2390,299.275,312.1026069,286.4473931
2019/11/13,303,304,301.5,304,-1,-0.33,18422.438,2344,13833,-20,-174,456,299.65,312.5693653,286.7306347
2019/11/14,304.5,305,302,303.5,-0.5,-0.16,15734.835,2328,13781,54,-235,-2051,300.15,312.8507874,287.4492126
2019/11/15,305.5,307.5,304.5,307,3.5,1.15,29038.445,2404,13697,673,-579,-2802,300.85,313.4400755,288.2599245
2019/11/18,308.5,311,307,311,4,1.3,18741.325,2561,13780,1277,-386,1889,301.9,314.1947143,289.6052857
2019/11/19,312.5,315,311,315,4,1.29,33096.197,2702,13421,16,-770,12555,302.95,315.9342212,289.9657788
2019/11/20,314,314,312,313.5,-1.5,-0.48,24538.973,2754,13424,661,-1,-3144,303.975,316.8919462,291.0580538
2019/11/21,309.5,311,307,311,-2.5,-0.8,30163.833,2615,13416,651,371,-10794,304.875,317.0974179,292.6525821
2019/11/22,310,310.5,308,309,-2,-0.64,26492.984,2619,13441,-177,585,-8432,305.65,316.8084049,294.4915951
2019/11/25,310.5,310.5,307,307,-2,-0.65,19855.177,2615,13409,-46,-774,-3721,306.275,316.1970714,296.3529286
2019/11/26,310,310.5,307,307,0,0,101916.622,2531,13820,-105,746,-6768,306.7,315.9595896,297.4404104
2019/11/27,307.5,311.5,307.5,311,4,1.3,18527.648,2574,13027,-2,750,887,307.275,316.0924543,298.4575457
2019/11/28,310,312,308.5,309.5,-1.5,-0.48,19718.982,2569,13182,212,33,3485,307.825,315.7071,299.9429
2019/11/29,309,309.5,305,305,-4.5,-1.45,32423.561,2380,13696,342,878,-11373,308.125,315.0378504,301.2121496
2019/12/2,307,308,306.5,307.5,2.5,0.82,25516.807,2470,13493,217,-21,7443,308.15,315.05,301.25
2019/12/3,305,307,305,307,-0.5,-0.16,27686.319,2143,13423,-37,1082,122,307.975,314.8048975,301.1451025
2019/12/4,305,306,304,306,-1,-0.33,34911.686,2000,13180,-165,469,-2147,307.725,314.4590552,300.9909448
2019/12/5,309,312,309,312,6,1.96,39349.842,2026,12740,98,-762,14561,307.875,314.8454734,300.9045266
2019/12/6,315,316,311,313,1,0.32,18402.703,1979,13104,-59,-372,1683,308.25,315.4714957,301.0285043
2019/12/9,314,316.5,314,316,3,0.96,23556.081,1922,13368,93,659,-285,309,316.1693793,301.8306207
2019/12/10,315,315.5,312.5,313.5,-2.5,-0.79,20847.594,1723,13386,75,264,-5549,309.425,316.6032658,302.2467342
2019/12/11,314,319,313,319,5.5,1.75,34329.148,1737,12844,219,-871,3834,310.175,318.0316851,302.3183149
2019/12/12,325,334.5,324,331.5,12.5,3.92,52801.851,1428,12754,155,-906,9141,311.575,323.233795,299.916205
2019/12/13,340,343,338,339,7.5,2.26,60843.939,65,12329,39,-1023,5357,313.175,329.6652244,296.6847756
2019/12/16,336.5,338.5,336,336,-3,-0.88,48340.188,0,13456,-18,1085,-14084,314.425,333.6324855,295.2175145
2019/12/17,335,345,335,345,9,2.68,41428.458,0,14148,86,323,572,315.925,339.3093431,292.5406569
2019/12/18,341.5,345,341.5,344.5,-0.5,-0.14,42486.841,0,14529,295,274,-9353,317.475,343.9201791,291.0298209
2019/12/19,340,342,335,335,-9.5,-2.76,55667.012,98,16387,61,2149,-22919,318.675,345.9994854,291.3505146
2019/12/20,332,333,328.5,329,-6,-1.79,86280.459,156,18122,-891,3114,-19675,319.675,346.9738553,292.3761447
2019/12/23,329.5,334,329.5,334,5,1.52,26911.34,357,17548,74,378,3971,321.025,348.3535108,293.6964892
2019/12/24,334,334.5,332,332,-2,-0.6,13783.907,254,17603,39,-166,-837,322.275,349.2072762,295.3427238
2019/12/25,332,334.5,331,333,1,0.3,12262.954,280,17468,195,1174,-573,323.375,350.1721547,296.5778453
2019/12/26,333,334,331.5,333,0,0,11427.884,275,17578,-344,-333,1760,324.55,350.8671047,298.2328953
2019/12/27,335,338,335,338,5,1.5,16677.806,361,17458,76,221,4033,326.2,351.5266658,300.8733342
2019/12/30,338,339,334,334.5,-3.5,-1.04,21591.263,354,17793,-107,-129,-3710,327.55,351.5914226,303.5085774
2019/12/31,331,333.5,331,331,-3.5,-1.05,22950.517,326,17975,-407,471,-6974,328.75,350.8893315,306.6106685
2020/1/2,332.5,339,332.5,339,8,2.42,33282.12,445,17198,-179,-17,-4757,330.4,350.3188353,310.4811647
2020/1/3,344,345,335.5,339.5,0.5,0.15,42023.268,571,16293,197,-1108,2594,331.775,350.1610681,313.3889319
2020/1/6,333,334.5,332,332,-7.5,-2.21,45677.057,344,18141,-864,822,-16095,332.725,348.9714612,316.4785388
2020/1/7,332.5,333,326.5,329.5,-2.5,-0.75,51746.181,351,17469,-302,631,-14355,333.4,347.8312162,318.9687838
2020/1/8,325,333,325,329.5,0,0,37913.748,532,17724,-19,-423,-792,334.2,345.581564,322.818436
2020/1/9,335,337.5,333.5,337.5,8,2.43,32397.504,642,17235,60,-682,10076,335.125,344.1852152,326.0647848
2020/1/10,340.5,341,336,339.5,2,0.59,27880.115,750,16967,-78,-879,1689,335.525,344.616067,326.433933
2020/1/13,342,342,339,341.5,2,0.59,30663.332,794,16937,-236,140,5692,335.65,344.993982,326.306018
2020/1/14,345.5,346,344.5,346,4.5,1.32,30368.993,889,16464,-262,714,4419,336.15,346.5283428,325.7716572
2020/1/15,345,345,337.5,340,-6,-1.73,54575.274,807,16896,-935,-322,-17905,335.9,345.6344748,326.1655252
2020/1/16,330,336.5,330,334.5,-5.5,-1.62,58217.42,678,19982,-147,2603,-24570,335.4,344.308423,326.491577
2020/1/17,334,335.5,332,333,-1.5,-0.45,53908.097,608,19867,-1277,33,-17769,335.3,344.2688349,326.3311651
2020/1/20,334,335.5,333,333,0,0,35551.203,829,20313,-601,1169,-3629,335.5,344.06738,326.93262
2020/1/30,326,326,316.5,316.5,-16.5,-4.95,126820.049,656,21561,-1955,-1955,-27189,334.625,346.5450461,322.7049539
2020/1/31,323,323.5,319,320,3.5,1.11,62912.055,689,20840,-76,-402,-16245,334.025,347.5174979,320.5325021
2020/2/3,315,316.5,312,315,-5,-1.56,59711.849,637,20542,330,1309,-10692,333.125,348.967585,317.282415
2020/2/4,319,326,318,325,10,3.17,52208.496,1030,19764,-306,-1557,6328,332.725,348.9591461,316.4908539
2020/2/5,329,329.5,324.5,327.5,2.5,0.77,36601.453,1157,18208,-44,-1427,3003,332.2,348.3969133,316.0030867
2020/2/6,329.5,332.5,329,332.5,5,1.53,29659.094,1155,17732,29,1274,1095,332.1,348.2635392,315.9364608
2020/2/7,330,330.5,326,328,-4.5,-1.35,30055.327,1154,17148,-145,62,-4717,331.95,348.2069985,315.6930015
2020/2/10,321.5,328,321,327.5,-0.5,-0.15,30814.424,1130,17341,-713,428,-8305,331.375,347.4058297,315.3441703
2020/2/11,330.5,332.5,330,331.5,4,1.22,29062.935,1079,18106,24,-211,114,330.975,346.5681876,315.3818124
2020/2/12,333.5,336,333,335,3.5,1.06,37612.639,1057,17581,11,819,5098,331.125,346.8121763,315.4378237
2020/2/13,338,338,335,335,0,0,23217.021,1102,16783,-366,-1018,2055,331.4,347.1562686,315.6437314
2020/2/14,337,337,334.5,335,0,0,18326.683,1101,16799,-80,-310,-975,331.675,347.4809324,315.8690676
2020/2/17,331.5,333,330.5,331.5,-3.5,-1.04,16145.079,1043,16843,-302,52,-5521,331.375,346.9534306,315.7965694
2020/2/18,324.5,326.5,322,322,-9.5,-2.87,64662.604,952,19143,-554,1448,-40791,330.5,346.1204994,314.8795006
2020/2/19,322.5,327,322,326.5,4.5,1.4,48856.218,890,19099,-64,1859,-2713,329.75,344.607658,314.892342
2020/2/20,328,329,325,325.5,-1,-0.31,27061.736,869,18998,-355,251,-7735,328.725,341.6612862,315.7887138
2020/2/21,325.5,326.5,323,325,-0.5,-0.15,22974.534,849,19038,-222,-622,-5035,327.975,339.9101372,316.0398628
2020/2/24,319.5,321.5,319.5,320,-5,-1.54,42946.68,787,19490,231,50,-26476,327.25,339.2728948,315.2271052
2020/2/25,320,323.5,317.5,322,2,0.63,38674.011,809,20248,-117,1144,-12928,326.7,338.6264412,314.7735588
2020/2/26,317,320.5,316.5,318.5,-3.5,-1.09,60768.362,691,21211,246,392,-35596,325.975,338.0434506,313.9065494
2020/2/27,319,320,315,316,-2.5,-0.78,62401.927,586,21323,235,-444,-24122,325.95,338.0986625,313.8013375
2020/3/2,308,317,308,311,-5,-1.58,86372.942,498,23114,492,2951,-35931,325.5,339.0793962,311.9206038
2020/3/3,318.5,320,316,317.5,6.5,2.09,55169.411,587,21940,-341,-975,-4002,325.625,338.8570633,312.3929367
2020/3/4,322,322,317,320.5,3,0.94,44745.146,704,21058,490,-1659,10137,325.4,338.8186437,311.9813563
2020/3/5,325,326,323,323,2.5,0.78,38223.525,679,20110,-144,-746,-7424,325.175,338.5961587,311.7538413
2020/3/6,320,320.5,315,315,-8,-2.48,52807.76,501,22207,31,-1183,-34757,324.3,337.9762568,310.6237432
2020/3/9,307.5,310,305.5,305.5,-9.5,-3.02,88633.277,508,24189,357,-2123,-53912,323.175,338.9840955,307.3659045
2020/3/10,301.5,309,301,307,1.5,0.49,74869.13,389,25949,419,1270,-23367,322.15,339.3054656,304.9945344
2020/3/11,309,310.5,302,302,-5,-1.63,64923.71,288,25785,114,-4314,-21223,320.675,339.365305,301.984695
2020/3/12,299,299,287,294,-8,-2.65,114173.351,303,26225,-147,-3715,-38543,318.625,339.4525659,297.7974341
2020/3/13,275,294,272.5,290,-4,-1.36,151268.148,2,28098,694,1686,-38615,316.375,339.2614043,293.4885957
2020/3/16,285,291,275.5,276.5,-13.5,-4.66,103933.228,0,29841,175,-5213,-41867,313.45,340.6196522,286.2803478
2020/3/17,265,276.5,265,268,-8.5,-3.07,122409.651,0,31440,458,-214,-37529,310.275,342.6145656,277.9354344
2020/3/18,269.5,272.5,260,260,-8,-2.99,118620.643,0,31980,502,-3879,-32425,307.175,345.7162441,268.6337559
2020/3/19,252,253,235.5,248,-12,-4.62,160811.697,1529,30650,1413,-4529,-28657,303.25,348.5208515,257.9791485
2020/3/20,258.5,270,256,270,22,8.87,159179.726,2199,29321,1588,-2250,-14569,300.475,346.7432126,254.2067874
2020/3/23,257,262.5,252,255,-15,-5.56,76963.709,2212,30161,716,-1328,-15773,296.975,345.8119481,248.1380519
2020/3/24,268,274,266,267.5,12.5,4.9,82377.933,2489,28001,104,-404,17391,294.35,343.5964212,245.1035788
2020/3/25,276.5,280,274,277,9.5,3.55,80514.199,2675,25853,54,-3188,11870,292.1,340.1859647,244.0140353
2020/3/26,279.5,280,275.5,280,3,1.08,54189.633,3021,24352,-12,-694,20210,290.175,336.9438732,243.4061268
2020/3/27,284,286,273,273,-7,-2.5,69320.306,2246,25207,-452,-2113,-5230,288.025,333.7901341,242.2598659
2020/3/30,263.5,269,262.5,267.5,-5.5,-2.01,53403.956,1909,26310,-731,-11,-11924,285.85,331.1733935,240.5266065
2020/3/31,273,274,269.5,274,6.5,2.43,53901.923,1977,25037,208,-1587,9586,283.675,326.8378023,240.5121977
2020/4/1,276.5,276.5,271.5,271.5,-2.5,-0.91,47572.034,24,25648,661,-1032,2247,281.225,321.193081,241.256919
2020/4/6,273,275.5,270,275.5,4,1.47,59712.754,0,26285,-558,1389,4556,278.85,313.9556975,243.7443025
2020/4/7,283.5,284,280.5,283,7.5,2.72,48887.346,0,24666,205,-254,21623,277.25,308.3023751,246.1976249
2020/4/8,285,285.5,283,285,2,0.71,38698.826,0,24286,1213,-1109,8738,276.225,304.7284647,247.7215353
2020/4/9,287.5,288,282.5,283,-2,-0.7,29276.43,398,23395,-123,-188,4812,275.025,300.0539333,249.9960667
2020/4/10,280,282,279,279.5,-3.5,-1.24,28206.858,398,23804,-542,493,-3792,273.9,295.805707,251.994293
2020/4/13,278.5,281.5,278.5,278.5,-1,-0.36,22196.596,731,24437,40,-1194,-5652,273.125,293.1471752,253.1028248
2020/4/14,281,285.5,280,285,6.5,2.33,50196.688,961,23669,322,945,15372,272.875,292.1593849,253.5906151
2020/4/15,287,288.5,286,287.5,2.5,0.88,58561.434,1235,23462,729,-2037,-587,273.425,293.6938801,253.1561199
2020/4/16,283,288.5,283,286.5,-1,-0.35,48257.28,1410,24186,301,-188,-6122,274.35,295.2236676,253.4763324
2020/4/17,303.5,308.5,300.5,306.5,20,6.98,117447.201,2349,21177,2427,-490,57331,276.675,300.7504543,252.5995457
2020/4/20,308,309,302.5,304,-2.5,-0.82,44586.86,2338,22246,-13,-613,-1076,279.475,302.564987,256.385013
2020/4/21,300.5,301.5,293.5,295,-9,-2.96,61949.357,2114,23308,-282,-1675,-15656,280.725,304.3289721,257.1210279
2020/4/22,294.5,295,290.5,294,-1,-0.34,43568.58,1815,24753,-323,-214,-6089,282.675,303.7659341,261.5840659
2020/4/23,300,300,294,295.5,1.5,0.51,39977.278,1897,24592,-120,-387,5030,284.075,304.6620712,263.4879288
2020/4/24,295.5,297,294,294,-1.5,-0.51,26465.09,1884,25071,70,-101,-567,284.925,305.6765662,264.1734338
2020/4/27,298,298.5,296,298,4,1.36,38493.406,1869,25208,132,217,8460,285.825,307.1961839,264.4538161
2020/4/28,298.5,298.5,294.5,296.5,-1.5,-0.5,37621.165,1806,25884,-968,335,-1499,287,308.0023808,265.9976192
2020/4/29,299,301.5,298,299,2.5,0.84,46253.301,1988,24688,169,-1392,15525,288.575,308.169068,268.980932
2020/4/30,302,305,301.5,304.5,5.5,1.84,58439.085,2064,24584,1803,628,13706,290.1,309.6668086,270.5331914
2020/5/4,294.5,296.5,294,295,-9.5,-3.12,72252.861,1861,26733,453,-744,-37992,291.275,308.9653222,273.5846778
2020/5/5,296.5,298,295,295.5,0.5,0.17,23988.405,1865,26880,28,34,-6050,292.275,308.484488,276.065512
2020/5/6,294.5,296,292.5,296,0.5,0.17,35704.479,1840,27279,360,-1276,-6943,292.925,308.6293784,277.2206216
2020/5/7,294.5,299,294.5,297.5,1.5,0.51,28017.198,1839,27027,141,987,-3801,293.55,308.9347327,278.1652673
2020/5/8,300,300,296,297.5,0,0,35613.893,1825,27469,-51,476,-10659,294.275,308.95313,279.59687
2020/5/11,300,301.5,298.5,301,3.5,1.18,32379.019,1803,26722,465,567,1037,295.35,308.6244115,282.0755885
2020/5/12,297.5,298.5,295,295,-6,-1.99,52494.788,1699,28200,178,180,-30763,296.175,306.9790502,285.3709498
2020/5/13,293,297,292.5,297,2,0.68,46158.418,1733,27961,718,-88,-7341,296.775,306.2853891,287.2646109
2020/5/14,293,295,292.5,293,-4,-1.35,34480.948,1678,28314,451,44,-18201,297.05,305.7557452,288.3442548
2020/5/15,297.5,298.5,294.5,298,5,1.71,44304.804,1780,27218,933,120,8841,297.625,304.862921,290.387079
2020/5/18,291,293.5,290,290,-8,-2.68,96872.065,1584,28532,-245,-289,-42709,296.8,303.5483331,290.0516669
2020/5/19,294,294,291.5,291.5,1.5,0.52,53083.214,1672,28487,1171,161,-1108,296.175,302.4381861,289.9118139
2020/5/20,293,294,291,294,2.5,0.86,36789.994,1760,26944,150,123,11620,296.125,302.4406552,289.8093448
2020/5/21,296,298,295,297.5,3.5,1.19,36299.468,1834,25924,166,808,11764,296.3,302.5641839,290.0358161
2020/5/22,294.5,295,291,292,-5.5,-1.85,41138.923,1811,27063,104,97,-19300,296.125,302.6585672,289.5914328
